[0.103s] Invoking command in '/home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/build/nav2_msgs': AMENT_PREFIX_PATH=/home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_common:${AMENT_PREFIX_PATH} CMAKE_PREFIX_PATH=/home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_common:/home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/zed_ros2:/home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/zed_wrapper:/home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/zed_components:/home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/zed_interfaces:/home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/jackal_desktop:/home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/jackal_viz:/home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/jackal_simulator:/home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/jackal_navigation:/home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/jackal_msgs:/home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/jackal_gazebo:/home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/jackal_control:/home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/jackal_description:/opt/ros/foxy CONDA_PROMPT_MODIFIER=(base) PYTHONPATH=/home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_common/lib/python3.9/site-packages:${PYTHONPATH} /usr/bin/cmake --build /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/build/nav2_msgs -- -j16 -l16
[0.163s] [  0%] Built target nav2_msgs__cpp
[0.175s] [ 12%] Built target nav2_msgs__rosidl_generator_c
[0.194s] [ 35%] Built target nav2_msgs__rosidl_typesupport_introspection_cpp
[0.195s] [ 37%] Built target nav2_msgs__rosidl_typesupport_cpp
[0.202s] [ 67%] Built target nav2_msgs__rosidl_typesupport_c
[0.202s] [ 69%] Built target nav2_msgs__rosidl_typesupport_introspection_c
[0.202s] [ 73%] Built target nav2_msgs__rosidl_typesupport_fastrtps_cpp
[0.238s] [ 85%] Built target nav2_msgs__rosidl_typesupport_fastrtps_c
[0.255s] [ 85%] Built target nav2_msgs
[0.277s] [ 86%] Built target nav2_msgs__py
[0.312s] [ 97%] Built target nav2_msgs__python
[0.334s] [ 98%] Built target nav2_msgs__rosidl_typesupport_c__pyext
[0.334s] [ 99%] Built target nav2_msgs__rosidl_typesupport_introspection_c__pyext
[0.339s] [100%] Built target nav2_msgs__rosidl_typesupport_fastrtps_c__pyext
[0.642s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/costmap__builder.hpp
[0.642s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/costmap__struct.hpp
[0.642s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/costmap__traits.hpp
[0.642s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/costmap_meta_data__builder.hpp
[0.642s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/costmap_meta_data__struct.hpp
[0.642s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/costmap_meta_data__traits.hpp
[0.642s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/particle__builder.hpp
[0.642s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/particle__struct.hpp
[0.642s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/particle__traits.hpp
[0.642s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/particle_cloud__builder.hpp
[0.642s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/particle_cloud__struct.hpp
[0.642s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/particle_cloud__traits.hpp
[0.643s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/voxel_grid__builder.hpp
[0.643s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/voxel_grid__struct.hpp
[0.643s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/voxel_grid__traits.hpp
[0.643s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/particle.hpp
[0.643s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/particle_cloud.hpp
[0.645s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/voxel_grid.hpp
[0.645s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/clear_costmap_around_robot.hpp
[0.646s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/clear_costmap_except_region.hpp
[0.646s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/clear_entire_costmap.hpp
[0.646s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/clear_costmap_around_robot__builder.hpp
[0.646s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/clear_costmap_around_robot__struct.hpp
[0.646s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/clear_costmap_around_robot__traits.hpp
[0.646s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/clear_costmap_except_region__builder.hpp
[0.646s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/clear_costmap_except_region__struct.hpp
[0.646s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/clear_costmap_except_region__traits.hpp
[0.646s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/clear_entire_costmap__builder.hpp
[0.646s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/clear_entire_costmap__struct.hpp
[0.647s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/clear_entire_costmap__traits.hpp
[0.647s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/get_costmap__builder.hpp
[0.647s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/get_costmap__struct.hpp
[0.647s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/get_costmap__traits.hpp
[0.647s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/load_map__builder.hpp
[0.647s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/load_map__struct.hpp
[0.647s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/load_map__traits.hpp
[0.647s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/manage_lifecycle_nodes__builder.hpp
[0.647s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/manage_lifecycle_nodes__struct.hpp
[0.647s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/manage_lifecycle_nodes__traits.hpp
[0.647s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/save_map__builder.hpp
[0.648s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/save_map__struct.hpp
[0.648s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/save_map__traits.hpp
[0.648s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/get_costmap.hpp
[0.648s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/load_map.hpp
[0.648s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/manage_lifecycle_nodes.hpp
[0.648s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/save_map.hpp
[0.648s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/action/detail/back_up__rosidl_typesupport_introspection_cpp.hpp
[0.648s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/action/detail/compute_path_to_pose__rosidl_typesupport_introspection_cpp.hpp
[0.648s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/action/detail/dummy_recovery__rosidl_typesupport_introspection_cpp.hpp
[0.649s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/action/detail/follow_path__rosidl_typesupport_introspection_cpp.hpp
[0.649s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/action/detail/follow_waypoints__rosidl_typesupport_introspection_cpp.hpp
[0.649s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/action/detail/navigate_to_pose__rosidl_typesupport_introspection_cpp.hpp
[0.649s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/action/detail/spin__rosidl_typesupport_introspection_cpp.hpp
[0.649s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/action/detail/wait__rosidl_typesupport_introspection_cpp.hpp
[0.649s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/behavior_tree_log__rosidl_typesupport_introspection_cpp.hpp
[0.649s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/behavior_tree_status_change__rosidl_typesupport_introspection_cpp.hpp
[0.649s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/costmap__rosidl_typesupport_introspection_cpp.hpp
[0.649s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/costmap_meta_data__rosidl_typesupport_introspection_cpp.hpp
[0.649s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/particle__rosidl_typesupport_introspection_cpp.hpp
[0.649s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/particle_cloud__rosidl_typesupport_introspection_cpp.hpp
[0.649s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/msg/detail/voxel_grid__rosidl_typesupport_introspection_cpp.hpp
[0.649s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/clear_costmap_around_robot__rosidl_typesupport_introspection_cpp.hpp
[0.649s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/clear_costmap_except_region__rosidl_typesupport_introspection_cpp.hpp
[0.650s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/clear_entire_costmap__rosidl_typesupport_introspection_cpp.hpp
[0.650s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/get_costmap__rosidl_typesupport_introspection_cpp.hpp
[0.650s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/load_map__rosidl_typesupport_introspection_cpp.hpp
[0.650s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/manage_lifecycle_nodes__rosidl_typesupport_introspection_cpp.hpp
[0.650s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/include/nav2_msgs/srv/detail/save_map__rosidl_typesupport_introspection_cpp.hpp
[0.650s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/environment/pythonpath.sh
[0.650s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/environment/pythonpath.dsv
[0.653s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/__init__.py
[0.653s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/msg/__init__.py
[0.653s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/msg/_behavior_tree_log.py
[0.653s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/msg/_behavior_tree_status_change.py
[0.653s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/msg/_costmap.py
[0.653s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/msg/_costmap_meta_data.py
[0.653s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/msg/_particle.py
[0.653s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/msg/_particle_cloud.py
[0.653s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/msg/_voxel_grid.py
[0.654s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/srv/__init__.py
[0.654s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/srv/_clear_costmap_around_robot.py
[0.654s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/srv/_clear_costmap_except_region.py
[0.654s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/srv/_clear_entire_costmap.py
[0.654s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/srv/_get_costmap.py
[0.654s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/srv/_load_map.py
[0.654s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/srv/_manage_lifecycle_nodes.py
[0.654s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/srv/_save_map.py
[0.654s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/action/__init__.py
[0.654s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/action/_back_up.py
[0.654s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/action/_compute_path_to_pose.py
[0.654s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/action/_dummy_recovery.py
[0.655s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/action/_follow_path.py
[0.655s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/action/_follow_waypoints.py
[0.655s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/action/_navigate_to_pose.py
[0.655s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/action/_spin.py
[0.655s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/action/_wait.py
[0.655s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/nav2_msgs_s__rosidl_typesupport_fastrtps_c.cpython-39-x86_64-linux-gnu.so
[0.655s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/nav2_msgs_s__rosidl_typesupport_introspection_c.cpython-39-x86_64-linux-gnu.so
[0.655s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/python3.9/site-packages/nav2_msgs/nav2_msgs_s__rosidl_typesupport_c.cpython-39-x86_64-linux-gnu.so
[0.656s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/lib/libnav2_msgs__python.so
[0.656s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/msg/Costmap.idl
[0.656s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/msg/CostmapMetaData.idl
[0.656s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/msg/VoxelGrid.idl
[0.656s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/msg/BehaviorTreeStatusChange.idl
[0.656s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/msg/BehaviorTreeLog.idl
[0.656s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/msg/Particle.idl
[0.656s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/msg/ParticleCloud.idl
[0.656s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/srv/GetCostmap.idl
[0.656s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/srv/ClearCostmapExceptRegion.idl
[0.656s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/srv/ClearCostmapAroundRobot.idl
[0.656s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/srv/ClearEntireCostmap.idl
[0.656s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/srv/ManageLifecycleNodes.idl
[0.657s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/srv/LoadMap.idl
[0.657s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/srv/SaveMap.idl
[0.657s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/action/BackUp.idl
[0.657s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/action/ComputePathToPose.idl
[0.657s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/action/FollowPath.idl
[0.657s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/action/NavigateToPose.idl
[0.657s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/action/Wait.idl
[0.657s] -- Up-to-date symlink: /home/atharva/Atharva/NCSU/SFRT/SoftwareForRoboticsProject/jackal_ws/install/nav2_msgs/share/nav2_msgs/action/Spin.idl
